16/09/2018,MJSG,0.5,25,BOXN,AMLA,WCL FSA
16/09/2018,MJSG,0.5,12,BOBR,NGP,WCL Non-Power
16/09/2018,MNSG,1,1,BOXN,AMLA,WCL FSA
16/09/2018,MNSG,0.5,11,BOBR,NGP,WCL Non-Power
16/09/2018,MNSG,0.5,5,BOXN,AMLA,WCL FSA
16/09/2018,CGM,0.5,24,BOBR,NGP,WCL Non-Power
16/09/2018,CGM,1,50,BOXN,AMLA,WCL FSA
16/09/2018,CGM,1,35,BOBR,NGP,WCL Non-Power
16/09/2018,MJSG,1,40,BOXN,AMLA,WCL FSA
16/09/2018,MJSG,1,4,BOBR,NGP,WCL Non-Power
16/09/2018,GGS,0.5,25,BOXN,AMLA,WCL FSA
16/09/2018,GSG,0.5,12,BOBR,NGP,WCL Non-Power
16/09/2018,RYXG,1,1,BOXN,AMLA,WCL FSA
16/09/2018, HLSG ,0.5,11,BOBR,NGP,WCL Non-Power
16/09/2018, MBCB ,0.5,5,BOXN,AMLA,WCL FSA
16/09/2018,UMSG,0.5,24,BOBR,NGP,WCL Non-Power
16/09/2018, DCSG ,1,50,BOXN,AMLA,WCL FSA
16/09/2018,RKSG,1,35,BOBR,NGP,WCL Non-Power
16/09/2018,HNWG,1,40,BOXN,AMLA,WCL FSA
16/09/2018, HRG ,1,4,BOBR,NGP,WCL Non-Power
16/09/2018, CSID ,1,4,BOBR,NGP,WCL Non-Power
16/09/2018, WANI ,1,4,BOBR,NGP,WCL Non-Power
